Pokemon,Score,Dex,Type 1,Type 2,Attack,Defense,Stamina,Stat Product,Level,CP,Fast Move,Charged Move 1,Charged Move 2,Charged Move 1 Count,Charged Move 2 Count,Buddy Distance,Charged Move Cost
Goodra,88.7,706,dragon,none,119.7,136.8,114,1866601,16,1497,Dragon Breath,Power Whip,Muddy Water,17,12,5,75000
Grimer,88.3,88,poison,none,121.5,88,171,1827419,49.5,1493,Poison Jab,Mud Bomb,Sludge Bomb,6,8,3,50000
Meganium (Shadow),88.3,154,grass,none,111.5,138.4,130,2005358,23,1499,Vine Whip,Frenzy Plant,Earthquake,6,9,3,10000
Regirock (Shadow),88.3,377,rock,none,103.7,180.2,115,2149641,18,1497,Lock On,Stone Edge,Focus Blast,11,15,20,100000
Registeel (Shadow),87.9,379,steel,none,95.5,189.6,130,2353244,23,1499,Lock On,Focus Blast,Zap Cannon,15,16,20,100000
Samurott,87.9,503,water,none,129,102.2,132,1740020,20,1498,Fury Cutter,Hydro Cannon,Megahorn,10,14,3,10000
Florges,87.7,671,fairy,none,120.1,142.1,109,1859855,17,1494,Fairy Wind,Disarming Voice,Moonblast,5,7,3,50000
Hitmontop (Shadow),87.7,237,fighting,none,121.7,151.3,100,1841514,26.5,1500,Counter,Close Combat,Stone Edge,7,8,5,75000
Donphan (Shadow),87.2,232,ground,none,125.8,112,126,1776372,18.5,1500,Counter,Body Slam,Earthquake,5,10,3,50000
Hariyama (Shadow),87.2,297,fighting,none,125.6,75.5,186,1764581,19.5,1492,Counter,Close Combat,Heavy Slam,7,8,3,50000
Lickitung,87.2,108,normal,none,98.3,126.9,183,2282878,50,1498,Lick,Body Slam,Power Whip,12,17,3,50000
Muk,87.1,89,poison,none,117.3,111.3,146,1906470,20.5,1497,Poison Jab,Thunder Punch,Dark Pulse,6,8,3,50000
Serperior,87,497,grass,none,110.2,143.6,128,2025814,25,1499,Vine Whip,Frenzy Plant,Aerial Ace,6,6,3,10000
Hitmonchan (Shadow),86.9,107,fighting,none,128.2,137.3,98,1725104,23.5,1490,Counter,Ice Punch,Thunder Punch,6,6,5,75000
Miltank,86.4,241,normal,none,105.4,135.5,148,2112476,24,1494,Tackle,Body Slam,Ice Beam,12,19,5,75000
Aromatisse,86.1,683,fairy,none,116.5,108,153,1924550,24,1497,Charm,Moonblast,Psychic,10,10,3,50000
Granbull (Shadow),85.9,210,fairy,none,135.3,87.7,139,1650182,22,1494,Charm,Close Combat,Crunch,8,8,3,50000
Slurpuff,85.9,685,fairy,none,117.4,118.1,138,1912211,25.5,1499,Charm,Flamethrower,Energy Ball,10,10,3,50000
Ninetales (Shadow),85.8,38,fire,none,115.1,133.6,126,1936253,24.5,1494,Ember,Weather Ball (Fire),Overheat,6,10,3,50000
Politoed (Shadow),85.8,186,water,none,114.7,121.7,140,1954251,23,1498,Mud Shot,Weather Ball (Water),Earthquake,4,8,3,50000
Druddigon,85.7,621,dragon,none,131.4,110.5,117,1699459,20,1498,Dragon Tail,Dragon Claw,Night Slash,4,4,5,75000
Bellossom,85.6,182,grass,none,115.7,132.9,126,1937741,24.5,1499,Bullet Seed,Leaf Blade,Return,3,6,3,50000
Spritzee,85.6,682,fairy,none,105,107.6,168,1898008,50,1415,Charm,Thunderbolt,Draining Kiss,10,10,3,50000
Bellossom (Shadow),85.5,182,grass,none,115.7,132.9,126,1937741,24.5,1499,Bullet Seed,Leaf Blade,Dazzling Gleam,3,6,3,50000
Hitmonchan,85.5,107,fighting,none,128.2,137.3,98,1725104,23.5,1490,Counter,Ice Punch,Thunder Punch,6,6,5,75000
Clefable,85.3,36,fairy,none,117.2,111.5,146,1908090,23,1499,Fairy Wind,Meteor Mash,Moonblast,6,7,1,10000
Donphan,84.8,232,ground,none,125.8,112,126,1776372,18.5,1500,Counter,Body Slam,Earthquake,5,10,3,50000
Greedent,84.8,820,normal,none,107.5,110.7,175,2083197,23.5,1498,Tackle,Body Slam,Crunch,12,15,1,10000
Pachirisu,84.3,417,electric,none,91.6,157.1,142,2043738,50,1372,Volt Switch,Thunder Punch,Thunderbolt,3,4,5,75000
Nidorina (Shadow),84.2,30,poison,none,110.9,113.4,157,1975496,50,1480,Poison Sting,Poison Fang,Thunderbolt,5,7,3,50000
Zangoose,84.2,335,normal,none,144.8,87.1,122,1539050,23,1494,Shadow Claw,Close Combat,Night Slash,6,5,3,50000
Sylveon,84.1,700,fairy,none,118.9,121.2,131,1888899,18.5,1498,Charm,Moonblast,Psyshock,10,8,5,75000
Fraxure,84,611,dragon,none,145.5,89.3,119,1545235,24.5,1499,Dragon Tail,Dragon Claw,Night Slash,4,4,5,75000
Magmar (Shadow),84,126,fire,none,136.6,107.5,112,1645117,23.5,1499,Karate Chop,Fire Punch,Flamethrower,5,7,5,75000
Hypno,83.8,97,psychic,none,103.7,140.8,148,2160673,27.5,1499,Confusion,Shadow Ball,Fire Punch,5,4,3,50000
Sceptile (Shadow),83.8,254,grass,none,136.9,108.5,110,1633945,19.5,1497,Bullet Seed,Leaf Blade,Earthquake,3,5,3,10000
Quilladin,83.5,651,grass,none,115.4,130,129,1935329,35.5,1495,Vine Whip,Body Slam,Energy Ball,5,7,3,10000
Leafeon,83.3,470,grass,none,128.1,133.3,102,1742118,18.5,1496,Quick Attack,Leaf Blade,Last Resort,5,7,5,75000
Politoed,83.2,186,water,none,114.7,121.7,140,1954251,23,1498,Mud Shot,Weather Ball (Water),Earthquake,4,8,3,50000
Hitmonlee,83.1,106,fighting,none,142.5,121.4,91,1573887,21.5,1497,Double Kick,Close Combat,Stone Edge,4,5,5,75000
Munchlax,82.8,446,normal,none,104,95.2,218,2158275,31,1499,Lick,Body Slam,Bulldoze,12,20,5,10000
Regice,82.8,378,ice,none,103.7,180.2,115,2149641,18,1497,Lock On,Blizzard,Earthquake,15,13,20,100000
Nidorina,82.7,30,poison,none,110.9,113.4,157,1975496,50,1480,Poison Sting,Poison Fang,Return,5,8,3,50000
Bayleef (Shadow),82.6,153,grass,none,105.6,141.6,141,2107468,49.5,1494,Razor Leaf,Grass Knot,Ancient Power,13,12,3,10000
Seviper,82.6,336,poison,none,138.8,89.5,130,1616076,27,1500,Poison Jab,Crunch,Poison Fang,7,6,3,50000
Sudowoodo,82.5,185,rock,none,117.2,130.1,125,1905357,26,1496,Counter,Meteor Beam,Rock Slide,9,7,5,75000
Mew,82.4,151,psychic,none,120.5,119.4,129,1855163,16.5,1498,Shadow Claw,Wild Charge,Surf,6,5,20,100000
Machop,82.3,66,fighting,none,127.7,81.5,157,1634495,50,1445,Karate Chop,Cross Chop,Return,5,9,3,50000
Snorlax,82.3,143,normal,none,108.4,101.7,187,2061936,17.5,1498,Lick,Body Slam,Superpower,12,14,5,75000
Perrserker,82.2,863,steel,none,128.9,114.6,117,1728225,23.5,1493,Shadow Claw,Close Combat,Foul Play,6,6,3,50000
Seaking,82.2,119,water,none,123.1,105.9,140,1825075,26.5,1500,Poison Jab,Drill Run,Icy Wind,7,7,3,50000
Servine,82.2,496,grass,none,107.2,137.4,142,2092314,49.5,1500,Vine Whip,Grass Knot,Wrap,7,6,3,10000
Machop (Shadow),82.1,66,fighting,none,127.7,81.5,157,1634495,50,1445,Karate Chop,Cross Chop,Brick Break,5,5,3,50000
Castform (Snowy),82,351,ice,none,113.4,119.6,146,1979669,38.5,1499,Powder Snow,Weather Ball (Ice),Blizzard,5,10,5,75000
Sceptile,82,254,grass,none,136.9,108.5,110,1633945,19.5,1497,Bullet Seed,Leaf Blade,Earthquake,3,5,3,10000
Snorlax (Shadow),82,143,normal,none,108.4,101.7,187,2061936,17.5,1498,Lick,Body Slam,Superpower,12,14,5,75000
Castform (Sunny),81.6,351,fire,none,113.4,119.6,146,1979669,38.5,1499,Ember,Weather Ball (Fire),Solar Beam,6,14,5,75000
Gurdurr,81.6,533,fighting,none,124.8,99.8,143,1781718,25.5,1491,Poison Jab,Brick Break,Stone Edge,5,8,5,75000
Farfetch'd (Galarian),81.5,83,fighting,none,137.9,97.8,120,1618657,36.5,1494,Fury Cutter,Leaf Blade,Brave Bird,9,14,3,50000
Raikou (Shadow),81.5,243,electric,none,130.9,110.1,118,1700490,16,1492,Thunder Shock,Wild Charge,Shadow Ball,5,7,20,100000
Grovyle,81.4,253,grass,none,137.4,101.7,117,1633904,37.5,1499,Quick Attack,Leaf Blade,Aerial Ace,5,6,3,10000
Hitmonlee (Shadow),81.4,106,fighting,none,142.5,121.4,91,1573887,21.5,1497,Double Kick,Close Combat,Stone Edge,4,5,5,75000
Lickilicky,81.4,463,normal,none,106.3,121.1,164,2111832,23,1498,Lick,Body Slam,Earthquake,12,22,3,50000
Wobbuffet (Shadow),81.4,202,psychic,none,63,101.7,333,2133829,50,1160,Counter,Mirror Coat,Frustration,8,10,3,50000
Dusclops,81.3,356,ghost,none,103.1,198.9,106,2173343,43,1498,Hex,Ice Punch,Poltergeist,4,7,3,50000
Castform (Rainy),81.2,351,water,none,113.4,119.6,146,1979669,38.5,1499,Water Gun,Weather Ball (Water),Thunder,12,20,5,75000
Luxray,81.2,405,electric,none,138,99,118,1611912,19,1496,Spark,Wild Charge,Psychic Fangs,6,5,5,75000
Shelgon,81.1,372,dragon,none,123.3,118.4,123,1795453,27.5,1493,Dragon Breath,Flamethrower,Twister,19,15,5,75000
Chansey,81,113,normal,none,63,120.2,421,3188219,50,1418,Zen Headbutt,Psychic,Hyper Beam,10,14,5,75000
Granbull,80.9,210,fairy,none,135.3,87.7,139,1650182,22,1494,Snarl,Close Combat,Crunch,4,4,3,50000
Sandslash,80.9,28,ground,none,120.5,121.1,126,1837863,23.5,1493,Mud Shot,Night Slash,Earthquake,4,8,3,50000
Blastoise,80.7,9,water,none,111.5,140.7,127,1992357,22.5,1492,Water Gun,Hydro Cannon,Ice Beam,14,19,3,10000
Luxray (Shadow),80.7,405,electric,none,138,99,118,1611912,19,1496,Spark,Wild Charge,Psychic Fangs,6,5,5,75000
Poliwhirl (Shadow),80.6,61,water,none,115.1,114.3,148,1947108,50,1500,Mud Shot,Scald,Mud Bomb,6,5,3,50000
Sudowoodo (Shadow),80.2,185,rock,none,117.2,130.1,125,1905357,26,1496,Counter,Rock Slide,Meteor Beam,7,9,5,75000
Tangrowth (Shadow),80.2,465,grass,none,121.8,112,135,1842421,18.5,1498,Vine Whip,Power Whip,Rock Slide,7,6,3,50000
Lycanroc (Midnight),80.1,745,rock,none,134.3,101,123,1668138,20.5,1498,Counter,Stone Edge,Psychic Fangs,8,5,5,50000
Grotle (Shadow),79.9,388,grass,none,118.3,116.1,138,1895093,30.5,1497,Razor Leaf,Body Slam,Energy Ball,9,14,3,10000
Grotle,79.7,388,grass,none,118.3,116.1,138,1895093,30.5,1497,Razor Leaf,Body Slam,Energy Ball,9,14,3,10000
Mewtwo (Shadow),79.7,150,psychic,none,148.4,94.4,108,1512714,13,1500,Psycho Cut,Psystrike,Thunderbolt,5,7,20,100000
Sandslash (Shadow),79.6,28,ground,none,120.5,121.1,126,1837863,23.5,1493,Mud Shot,Night Slash,Earthquake,4,8,3,50000
Alomomola,79.4,594,water,none,96.7,98.8,240,2292831,26,1490,Waterfall,Psychic,Hydro Pump,7,10,5,75000
Bayleef,79.4,153,grass,none,105.6,141.6,141,2107468,49.5,1494,Razor Leaf,Grass Knot,Ancient Power,13,12,3,10000
Marowak (Shadow),79.4,105,ground,none,110.8,145,126,2025310,32,1500,Mud Slap,Rock Slide,Bone Club,6,5,3,50000
Raichu,79.2,26,electric,none,133.6,110.6,113,1669771,25.5,1495,Volt Switch,Wild Charge,Thunder Punch,3,3,1,10000
Magmortar (Shadow),79.1,467,fire,none,141.4,103.4,108,1578615,17.5,1500,Karate Chop,Fire Punch,Thunderbolt,5,7,5,75000
Floette,78.8,670,fairy,none,114.3,133.7,128,1955261,44,1499,Vine Whip,Psychic,Dazzling Gleam,7,9,3,50000
Tangrowth,78.8,465,grass,none,121.8,112,135,1842421,18.5,1498,Vine Whip,Power Whip,Rock Slide,7,6,3,50000
Dusclops (Shadow),78.6,356,ghost,none,103.1,198.9,106,2173343,43,1498,Hex,Ice Punch,Poltergeist,4,7,3,50000
Poliwhirl,78.6,61,water,none,115.1,114.3,148,1947108,50,1500,Mud Shot,Scald,Mud Bomb,6,5,3,50000
Raikou,78.5,243,electric,none,130.9,110.1,118,1700490,16,1492,Thunder Shock,Wild Charge,Shadow Ball,5,7,20,100000
Swalot,78.4,317,poison,none,104.1,123.4,168,2158208,28.5,1500,Infestation,Sludge Bomb,Ice Beam,5,5,1,10000
Dunsparce,78.1,206,normal,none,104.8,111,183,2127733,37.5,1496,Rollout,Drill Run,Rock Slide,4,4,3,50000
Milotic,78.1,350,water,none,113.2,132.2,132,1974479,18.5,1495,Dragon Tail,Surf,Blizzard,5,9,5,75000
Wailmer,78.1,320,water,none,117.4,68.3,239,1916533,48.5,1500,Water Gun,Body Slam,Heavy Slam,12,17,1,10000
Zebstrika,78,523,electric,none,137.7,95.5,123,1617244,23,1496,Spark,Wild Charge,Flame Charge,6,7,3,50000
Blastoise (Shadow),77.9,9,water,none,111.5,140.7,127,1992357,22.5,1492,Water Gun,Hydro Cannon,Ice Beam,14,19,3,10000
Bonsly,77.9,438,rock,none,116.8,124.4,127,1844799,50,1472,Counter,Rock Slide,Earthquake,7,10,5,10000
Grovyle (Shadow),77.9,253,grass,none,137.4,101.7,117,1633904,37.5,1499,Bullet Seed,Leaf Blade,Aerial Ace,3,4,3,10000
Kricketune,77.9,402,bug,none,127.7,88,155,1742826,38,1492,Fury Cutter,X-Scissor,Aerial Ace,9,12,1,10000
Hypno (Shadow),77.8,97,psychic,none,103.7,140.8,148,2160673,27.5,1499,Confusion,Ice Punch,Fire Punch,4,4,3,50000
Typhlosion,77.8,157,fire,none,132.2,108.3,117,1674892,19,1488,Incinerate,Blast Burn,Solar Beam,3,4,3,10000
Magmar,77.7,126,fire,none,136.6,107.5,112,1645117,23.5,1499,Karate Chop,Fire Punch,Return,5,9,5,75000
Electivire (Shadow),77.6,466,electric,none,144,98,110,1552610,18,1498,Thunder Shock,Ice Punch,Wild Charge,5,5,5,75000
Conkeldurr,77.3,534,fighting,none,134.6,93.3,132,1657948,16.5,1495,Counter,Dynamic Punch,Stone Edge,8,8,5,75000
Magmortar,77.3,467,fire,none,141.4,103.4,108,1578615,17.5,1500,Karate Chop,Fire Punch,Thunderbolt,5,7,5,75000
Wailmer (Shadow),77.1,320,water,none,117.4,68.3,239,1916533,48.5,1500,Water Gun,Body Slam,Heavy Slam,12,17,1,10000
Marowak,76.8,105,ground,none,110.8,145,126,2025310,32,1500,Mud Slap,Rock Slide,Bone Club,6,5,3,50000
Dugtrio,76.6,51,ground,none,136.4,120.5,99,1627049,41.5,1495,Mud Shot,Mud Bomb,Stone Edge,5,7,3,50000
Nidorino,76.4,33,poison,none,124.2,103.7,140,1803300,46.5,1500,Poison Jab,Sludge Bomb,Ice Beam,8,8,3,50000
Zebstrika (Shadow),76.4,523,electric,none,137.7,95.5,123,1617244,23,1496,Spark,Wild Charge,Flame Charge,6,7,3,50000
Avalugg,76.3,713,ice,none,112.9,142.5,124,1994682,17.5,1500,Ice Fang,Avalanche,Body Slam,9,7,3,50000
Golduck (Shadow),76.3,55,water,none,125.5,112.2,127,1787063,22.5,1499,Water Gun,Cross Chop,Liquidation,12,15,3,50000
Vaporeon,76.2,134,water,none,119,97.2,163,1886587,17.5,1499,Water Gun,Aqua Tail,Last Resort,12,19,5,75000
Dewott,76,502,water,none,124.2,98.6,147,1800321,33.5,1498,Fury Cutter,Aqua Tail,X-Scissor,9,9,3,10000
Growlithe,75.6,58,fire,none,126.9,90.8,135,1554545,50,1405,Ember,Body Slam,Flamethrower,6,10,3,50000
Growlithe (Shadow),75.5,58,fire,none,126.9,90.8,135,1554545,50,1405,Ember,Body Slam,Flamethrower,6,10,3,50000
Karrablast,75.5,588,bug,none,127.7,85.7,127,1390325,50,1336,Fury Cutter,Drill Run,X-Scissor,12,9,3,50000
Regice (Shadow),75.4,378,ice,none,103.7,180.2,115,2149641,18,1497,Lock On,Blizzard,Earthquake,15,13,20,100000
Typhlosion (Shadow),75.4,157,fire,none,132.2,108.3,117,1674892,19,1488,Incinerate,Blast Burn,Solar Beam,3,4,3,10000
Rapidash,75.3,78,fire,none,134.7,110.9,111,1658326,22,1498,Incinerate,Drill Run,Flame Charge,3,3,3,50000
Melmetal,75.1,809,steel,none,121.5,107.8,141,1846977,15.5,1500,Thunder Shock,Superpower,Rock Slide,5,5,20,100000
Bouffalant,75,626,normal,none,118.9,115.9,136,1873804,20,1496,Mud Shot,Stomp,Megahorn,5,7,3,50000
Torkoal,75,324,fire,none,107.6,151.3,127,2067715,27,1491,Fire Spin,Overheat,Earthquake,6,7,3,50000
Electivire,74.9,466,electric,none,144,98,110,1552610,18,1498,Thunder Shock,Ice Punch,Wild Charge,5,5,5,75000
Luxio (Shadow),74.9,404,electric,none,134.1,91.1,137,1672950,47.5,1500,Spark,Wild Charge,Crunch,6,6,5,75000
Alakazam,74.8,65,psychic,none,157,103.1,88,1425029,18,1499,Counter,Fire Punch,Shadow Ball,6,8,3,50000
Alakazam (Shadow),74.8,65,psychic,none,157,103.1,88,1425029,18,1499,Counter,Fire Punch,Shadow Ball,6,8,3,50000
Shelgon (Shadow),74.8,372,dragon,none,123.3,118.4,123,1795453,27.5,1493,Dragon Breath,Flamethrower,Dragon Pulse,19,20,5,75000
Cherrim (Sunshine),74.7,421,grass,none,122.9,115.2,129,1826290,27,1498,Bullet Seed,Weather Ball (Fire),Solar Beam,3,7,1,10000
Nidorino (Shadow),74.4,33,poison,none,124.2,103.7,140,1803300,46.5,1500,Poison Jab,Sludge Bomb,Ice Beam,8,8,3,50000
Lopunny,74.3,428,normal,none,112.1,146.4,121,1985734,27.5,1493,Double Kick,Fire Punch,Focus Blast,4,7,3,50000
Spinda,74.1,327,normal,none,110.1,110.1,142,1720678,50,1380,Psycho Cut,Icy Wind,Rock Tomb,5,7,3,50000
Uxie,74.1,480,psychic,none,102,176.8,122,2200329,22.5,1500,Confusion,Future Sight,Thunder,6,5,20,100000
Banette,74,354,ghost,none,146.8,89.3,117,1533076,24.5,1500,Shadow Claw,Shadow Ball,Thunder,7,8,3,50000
Espeon,74,196,psychic,none,147.6,104.1,98,1505910,17,1491,Confusion,Psychic Fangs,Shadow Ball,3,5,5,75000
Carnivine,73.9,455,grass,none,130.2,101.2,130,1712621,25.5,1498,Vine Whip,Crunch,Power Whip,6,7,5,75000
Darmanitan (Standard),73.8,555,fire,none,151.3,71.4,137,1480445,18,1497,Incinerate,Rock Slide,Overheat,3,3,3,50000
Electabuzz (Shadow),73.8,125,electric,none,130.9,112.6,115,1694299,24,1490,Thunder Shock,Thunder Punch,Thunderbolt,5,7,5,75000
Feraligatr,73.7,160,water,none,123.3,118,124,1803586,19.5,1493,Waterfall,Hydro Cannon,Crunch,5,6,3,10000
Feraligatr (Shadow),73.7,160,water,none,123.3,118,124,1803586,19.5,1493,Waterfall,Hydro Cannon,Crunch,5,6,3,10000
Ampharos (Shadow),73.5,181,electric,none,127.4,106.8,129,1754935,19.5,1499,Volt Switch,Brutal Swing,Focus Blast,3,5,5,75000
Dusknoir (Shadow),73.5,477,ghost,none,119.8,172.9,90,1864291,23.5,1499,Hex,Shadow Ball,Dark Pulse,5,5,3,50000
Golduck,73.5,55,water,none,125.5,112.2,127,1787063,22.5,1499,Water Gun,Cross Chop,Liquidation,12,15,3,50000
Dusknoir,73.3,477,ghost,none,119.8,172.9,90,1864291,23.5,1499,Hex,Shadow Ball,Dark Pulse,5,5,3,50000
Luxio,73.3,404,electric,none,134.1,91.1,137,1672950,47.5,1500,Spark,Wild Charge,Crunch,6,6,5,75000
Ampharos,73.2,181,electric,none,127.4,106.8,129,1754935,19.5,1499,Volt Switch,Brutal Swing,Focus Blast,3,5,5,75000
Sawk (Shadow),73.2,539,fighting,none,141,99.8,113,1589415,20,1500,Poison Jab,Body Slam,Focus Blast,5,11,5,75000
Charmeleon (Shadow),73.1,5,fire,none,127.1,109.1,127,1760642,39,1496,Ember,Fire Punch,Flamethrower,7,10,3,10000
Glalie,72.9,362,ice,none,115.2,120.1,140,1937229,27,1498,Ice Shard,Avalanche,Shadow Ball,5,6,3,50000
Wailord,72.9,321,water,none,119.6,66.8,235,1876670,25,1500,Water Gun,Surf,Blizzard,14,25,1,10000
Linoone,72.8,264,normal,none,114.6,112.2,152,1953755,39,1497,Shadow Claw,Grass Knot,Thunder,7,8,1,10000
Comfey,72.7,764,fairy,none,116.9,155.4,105,1907768,26.5,1494,Vine Whip,Grass Knot,Draining Kiss,7,7,3,50000
Arcanine (Shadow),72.6,59,fire,none,132.7,104,122,1683972,18.5,1497,Snarl,Wild Charge,Psychic Fangs,4,3,3,50000
Furret,72.6,162,normal,none,116.1,105.4,158,1933854,34.5,1500,Quick Attack,Brick Break,Hyper Beam,5,10,1,10000
Huntail,72.6,367,water,none,131.5,126.3,102,1694679,24,1498,Water Gun,Aqua Tail,Crunch,12,15,3,50000
Magby,72.6,240,fire,none,139.5,95.8,120,1603478,50,1496,Karate Chop,Fire Punch,Brick Break,5,5,5,10000
Ponyta,72.6,77,fire,none,134.8,109.4,113,1666179,36.5,1500,Ember,Flame Charge,Stomp,9,7,3,50000
Electrode (Shadow),72.5,101,electric,none,123.1,127.2,116,1816610,26.5,1496,Volt Switch,Discharge,Foul Play,3,3,3,50000
Eelektross,72.4,604,electric,none,134.4,98,127,1672478,20,1500,Spark,Dragon Claw,Thunderbolt,5,7,1,10000
Tangela,72.3,114,grass,none,125,121.7,117,1778920,24.5,1491,Vine Whip,Grass Knot,Sludge Bomb,7,7,3,50000
Flareon,72.2,136,fire,none,141.7,110,100,1557872,18,1488,Fire Spin,Superpower,Flamethrower,4,6,5,75000
Simisage,72.1,512,grass,none,136.6,94.5,126,1627774,23.5,1496,Vine Whip,Crunch,Grass Knot,6,7,3,50000
Tangela (Shadow),71.8,114,grass,none,125,121.7,117,1778920,24.5,1491,Vine Whip,Grass Knot,Sludge Bomb,7,7,3,50000
Turtwig (Shadow),71.8,387,grass,none,112.6,105,135,1596678,50,1342,Razor Leaf,Body Slam,Energy Ball,9,14,3,10000
Entei (Shadow),71.7,244,fire,none,128.8,96.2,141,1746495,16,1500,Fire Spin,Flame Charge,Iron Head,5,5,20,100000
Wailord (Shadow),71.7,321,water,none,119.6,66.8,235,1876670,25,1500,Water Gun,Surf,Blizzard,14,25,1,10000
Darumaka,71.4,554,fire,none,132,83.5,154,1697707,49,1499,Fire Fang,Fire Punch,Flame Charge,8,10,3,50000
Tsareena,71.4,763,grass,none,131.6,119.9,108,1704753,19,1499,Magical Leaf,Grass Knot,Stomp,5,4,3,10000
Arcanine,71.3,59,fire,none,132.7,104,122,1683972,18.5,1497,Snarl,Wild Charge,Psychic Fangs,4,3,3,50000
Manectric (Shadow),71.3,310,electric,none,142.5,91.3,120,1561030,23.5,1494,Snarl,Wild Charge,Psychic Fangs,4,3,3,50000
Slowpoke (Galarian),71.3,79,psychic,none,104.2,95,186,1840271,50,1386,Confusion,Surf,Psyshock,4,4,3,50000
Manectric,71,310,electric,none,142.5,91.3,120,1561030,23.5,1494,Snarl,Wild Charge,Psychic Fangs,4,3,3,50000
Porygon2,71,233,normal,none,123.7,115.7,127,1816950,21,1500,Lock On,Tri Attack,Zap Cannon,10,16,3,50000
Porygon2 (Shadow),71,233,normal,none,123.7,115.7,127,1816950,21,1500,Lock On,Tri Attack,Zap Cannon,10,16,3,50000
Sawk,71,539,fighting,none,141,99.8,113,1589415,20,1500,Poison Jab,Body Slam,Focus Blast,5,11,5,75000
Croconaw (Shadow),70.9,159,water,none,118.8,118.8,134,1891327,35,1499,Water Gun,Crunch,Ice Punch,15,14,3,10000
Electrode,70.9,101,electric,none,123.1,127.2,116,1816610,26.5,1496,Volt Switch,Discharge,Foul Play,3,3,3,50000
Hippowdon,70.9,450,ground,none,116.2,116.8,141,1912627,18,1494,Fire Fang,Weather Ball (Rock),Earth Power,7,11,3,50000
